"Year","group","Response"
2006,"Prowfish",0
2006,"Prowfish",0
2007,"Prowfish",0
2007,"Prowfish",0
2007,"Prowfish",0
2007,"Prowfish",0
2007,"Prowfish",0
2007,"Prowfish",0
2007,"Prowfish",0
2007,"Prowfish",0
2007,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2008,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",8.5
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",0
2009,"Prowfish",3.3
2009,"Prowfish",3.7
2009,"Prowfish",1.4
2009,"Prowfish",1.3
2009,"Prowfish",8.7
2009,"Prowfish",2.8
2009,"Prowfish",2
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",28.4
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",11.3
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",19.7
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2010,"Prowfish",0
2011,"Prowfish",0
2011,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",2.8
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2012,"Prowfish",0
2016,"Prowfish",23.9
2016,"Prowfish",0
2016,"Prowfish",0
2016,"Prowfish",14.6
2016,"Prowfish",0
2016,"Prowfish",0
2016,"Prowfish",0
2016,"Prowfish",0
2016,"Prowfish",0
2018,"Prowfish",0
2018,"Prowfish",0
2018,"Prowfish",0
2018,"Prowfish",0
2018,"Prowfish",0
2018,"Prowfish",0
1978,"Other",0
1978,"Other",5.1
1978,"Other",0
1978,"Other",4.6
1978,"Other",0
1978,"Other",0
1978,"Other",0
1978,"Other",3.5
1978,"Other",0
1978,"Other",5.6
1978,"Other",0
1978,"Other",12.5
1978,"Other",7.6
1978,"Other",9.7
1978,"Other",17.4
1978,"Other",23.9
1978,"Other",0
1978,"Other",8.4
1978,"Other",1.2
1986,"Other",0.2
1986,"Other",0
1986,"Other",0
1987,"Other",5.6
1987,"Other",0
1987,"Other",0
1987,"Other",0
1987,"Other",0
1987,"Other",0
1989,"Other",0
1990,"Other",0
1990,"Other",0
1990,"Other",0
1990,"Other",0
1990,"Other",0
1990,"Other",13.6
1990,"Other",0
1990,"Other",0
1990,"Other",0
1990,"Other",0
1990,"Other",0.8
1990,"Other",0
1990,"Other",0.1
1990,"Other",0
1990,"Other",9.9
1990,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",2.4
1993,"Other",1.9
1993,"Other",4.5
1993,"Other",0.4
1993,"Other",2.9
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",5.1
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",2.6
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",1.7
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0.3
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",0
1993,"Other",2.3
1993,"Other",0
1993,"Other",0
1993,"Other",4
1993,"Other",0
1993,"Other",0
1993,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",6.8
1994,"Other",0.3
1994,"Other",0
1994,"Other",0
1994,"Other",0
1994,"Other",0
1995,"Other",0
1995,"Other",0
1995,"Other",0
1995,"Other",0
1995,"Other",0
1995,"Other",5.1
1995,"Other",0
1995,"Other",0
1995,"Other",0
1995,"Other",0
1995,"Other",0
1995,"Other",4.4
1995,"Other",0
1995,"Other",0
1995,"Other",0
1995,"Other",1.9
1995,"Other",2.6
1997,"Other",0
1997,"Other",1
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",3.8
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",3.7
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",14.9
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1997,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",1.5
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",2.2
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0.9
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0.1
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",1.6
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",5.8
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
1999,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",1.9
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",1.5
2000,"Other",0
2000,"Other",0.4
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0.8
2000,"Other",1.5
2000,"Other",0
2000,"Other",0.6
2000,"Other",0
2000,"Other",7.4
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0.5
2000,"Other",0
2000,"Other",0
2000,"Other",8.4
2000,"Other",3.7
2000,"Other",0.4
2000,"Other",0
2000,"Other",0
2000,"Other",0.7
2000,"Other",0
2000,"Other",1.4
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",0
2000,"Other",2.5
2000,"Other",0.8
2000,"Other",7.8
2000,"Other",0
2000,"Other",1.6
2000,"Other",0
2000,"Other",2.2
2000,"Other",0
2000,"Other",2.2
2000,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",2.1
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",2
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2001,"Other",0
2002,"Other",0
2002,"Other",3.2
2002,"Other",11.9
2002,"Other",0
2002,"Other",3.3
2002,"Other",16.5
2002,"Other",3.9
2002,"Other",1.6
2002,"Other",0
2002,"Other",6.8
2002,"Other",1.8
2002,"Other",0
2002,"Other",0
2002,"Other",1.5
2002,"Other",0
2002,"Other",0
2002,"Other",0
2002,"Other",0
2002,"Other",2.1
2002,"Other",0
2002,"Other",0
2003,"Other",0
2003,"Other",0
2003,"Other",0
2003,"Other",0
2003,"Other",0
2003,"Other",0
2003,"Other",12.4
2003,"Other",0.2
2003,"Other",0
2003,"Other",0
2003,"Other",0
2003,"Other",0
2003,"Other",0
2003,"Other",0
2003,"Other",0
2004,"Other",0
2004,"Other",0
2004,"Other",0.2
2004,"Other",0
2004,"Other",1
2004,"Other",0
2004,"Other",0
2004,"Other",3.1
2004,"Other",0
2004,"Other",0
2004,"Other",0
2004,"Other",0.6
2004,"Other",14
2004,"Other",0
2004,"Other",0
2004,"Other",1
2004,"Other",3.1
2004,"Other",6
2004,"Other",0
2004,"Other",1.8
2004,"Other",0
2004,"Other",0
2004,"Other",0
2004,"Other",0
2004,"Other",7.2
2004,"Other",0
2005,"Other",0
2005,"Other",0
2005,"Other",5.3
2005,"Other",0
2005,"Other",0
2005,"Other",0
2005,"Other",0
2005,"Other",0
2005,"Other",0.7
2005,"Other",0
2005,"Other",0
2005,"Other",0
2006,"Other",0
2006,"Other",0
2006,"Other",0.8
2006,"Other",0
2006,"Other",0
2006,"Other",0
2006,"Other",1.8
2006,"Other",0
2006,"Other",0
2006,"Other",0
2006,"Other",0
2006,"Other",0
2006,"Other",0
2006,"Other",2.6
2007,"Other",0
2007,"Other",0
2007,"Other",0
2007,"Other",0
2007,"Other",0
2007,"Other",0
2007,"Other",0
2007,"Other",0
2007,"Other",0
2008,"Other",0
2008,"Other",0
2008,"Other",0
2008,"Other",0
2008,"Other",0
2008,"Other",0
2008,"Other",0
2008,"Other",0
2008,"Other",1.9
2008,"Other",0
2008,"Other",2.1
2008,"Other",8.7
2008,"Other",0
2009,"Other",0.7
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",0
2009,"Other",1.3
2009,"Other",1.5
2009,"Other",0
2009,"Other",0
2009,"Other",2.8
2009,"Other",0
2009,"Other",0
2009,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0.8
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",5.2
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",1.3
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",2
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",13.7
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2010,"Other",0
2011,"Other",0
2011,"Other",0
2012,"Other",2.5
2012,"Other",0
2012,"Other",0
2012,"Other",0
2012,"Other",2.4
2012,"Other",3.1
2012,"Other",0
2012,"Other",0
2012,"Other",2.4
2012,"Other",12.7
2012,"Other",0
2012,"Other",5.6
2012,"Other",3.6
2012,"Other",1.2
2012,"Other",0
2012,"Other",2.3
2012,"Other",0
2012,"Other",0
2012,"Other",7.8
2012,"Other",5
2012,"Other",14.9
2012,"Other",0
2012,"Other",6.3
2012,"Other",7.3
2012,"Other",0
2012,"Other",0
2012,"Other",0
2012,"Other",0.1
2012,"Other",0.5
2012,"Other",0
2016,"Other",0
2016,"Other",0
2016,"Other",0
2016,"Other",15
2016,"Other",0
2016,"Other",0
2016,"Other",0
2016,"Other",2.2
2016,"Other",0
2018,"Other",0
2018,"Other",0
2018,"Other",3.2
2018,"Other",0
2018,"Other",0
2018,"Other",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",28.3
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1978,"Salmon",0
1986,"Salmon",0
1986,"Salmon",0
1986,"Salmon",0
1987,"Salmon",0
1987,"Salmon",0
1987,"Salmon",0
1987,"Salmon",0
1987,"Salmon",0
1987,"Salmon",0
1989,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1990,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1993,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1994,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",28.1
1995,"Salmon",0
1995,"Salmon",0
1995,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1997,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
1999,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2000,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2001,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2002,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2003,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",47.1
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",8.5
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",29.5
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",23.9
2004,"Salmon",30.5
2004,"Salmon",0
2004,"Salmon",0
2004,"Salmon",44.1
2004,"Salmon",0
2004,"Salmon",42.2
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",0
2005,"Salmon",19.8
2005,"Salmon",0
2005,"Salmon",0
2006,"Salmon",15.4
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2006,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2007,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2008,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2009,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2010,"Salmon",0
2011,"Salmon",0
2011,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2012,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",20.3
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2016,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
2018,"Salmon",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
1978,"Walleye pollock",0
